Hydroelectricity: Consumption*,,,,,,,,,Contents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,0.04,0.04,0.05,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.09,0.09,0.10,0.11,0.12,0.13,0.14,0.13,0.11,0.10,0.14,0.18,0.18,0.18,0.20,0.18,0.20,0.17,0.14,0.20,0.23,0.24,0.24,0.22,0.26,0.29,0.23,0.25,0.25,0.22,0.20,0.20,0.20,0.22,0.23,0.19,0.20,0.22,0.20,0.21,0.17,0.2,22.7%,0.5%,0.5%
Colombia,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.08,0.08,0.09,0.10,0.11,0.11,0.13,0.14,0.15,0.15,0.16,0.16,0.18,0.20,0.23,0.25,0.26,0.29,0.29,0.30,0.24,0.30,0.34,0.34,0.38,0.34,0.33,0.36,0.33,0.33,0.36,0.38,0.40,0.40,0.44,0.45,0.47,0.41,0.41,0.48,0.47,0.44,0.44,0.43,0.45,0.55,0.54,0.52,0.47,0.57,0.6,6.0%,2.5%,1.5%
Ecuador,^,^,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.07,0.05,0.07,0.07,0.07,0.08,0.08,0.07,0.08,0.07,0.08,0.07,0.07,0.09,0.11,0.09,0.09,0.11,0.12,0.11,0.11,0.13,0.15,0.19,0.20,0.23,0.23,0.24,0.2,-4.0%,6.7%,0.6%
Peru,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.09,0.09,0.09,0.09,0.10,0.11,0.12,0.11,0.11,0.11,0.12,0.10,0.13,0.14,0.14,0.14,0.14,0.15,0.15,0.17,0.19,0.19,0.19,0.18,0.19,0.20,0.20,0.19,0.20,0.20,0.21,0.22,0.22,0.22,0.23,0.23,0.28,0.29,0.30,0.29,0.30,0.3,-7.2%,2.5%,0.7%
Trinidad & Tobago,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Venezuela,0.01,0.01,0.02,0.03,0.03,0.04,0.06,0.06,0.07,0.08,0.10,0.11,0.13,0.13,0.15,0.16,0.16,0.17,0.19,0.22,0.24,0.27,0.33,0.36,0.37,0.39,0.47,0.50,0.51,0.55,0.55,0.57,0.61,0.62,0.65,0.67,0.64,0.63,0.63,0.73,0.79,0.83,0.85,0.88,0.86,0.77,0.83,0.81,0.80,0.78,0.72,0.61,0.67,0.62,0.60,0.64,0.64,0.6,-2.2%,-2.5%,1.5%
Central America,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.05,0.06,0.06,0.06,0.07,0.07,0.08,0.10,0.10,0.11,0.12,0.12,0.12,0.11,0.13,0.12,0.12,0.14,0.14,0.14,0.16,0.16,0.15,0.15,0.16,0.17,0.18,0.18,0.18,0.20,0.19,0.21,0.21,0.22,0.21,0.21,0.22,0.22,0.26,0.26,0.20,0.25,0.28,0.3,5.6%,3.0%,0.7%
Other Caribbean,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.03,0.02,0.01,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.03,0.02,0.02,0.02,0.02,^,-3.2%,-2.5%,♦
Other South America,0.01,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.05,0.06,0.07,0.08,0.11,0.20,0.26,0.27,0.31,0.37,0.39,0.39,0.43,0.49,0.54,0.57,0.64,0.67,0.65,0.68,0.62,0.65,0.67,0.63,0.63,0.63,0.67,0.65,0.64,0.66,0.67,0.68,0.71,0.67,0.65,0.72,0.68,0.67,0.59,0.52,0.48,0.5,6.7%,-3.0%,1.2%
Total S. & Cent. America,0.44,0.49,0.52,0.55,0.59,0.70,0.78,0.88,0.99,1.14,1.23,1.38,1.52,1.68,1.91,2.14,2.18,2.34,2.52,2.78,3.02,3.26,3.48,3.61,3.70,3.84,4.10,4.17,4.51,4.77,4.94,5.13,5.42,5.54,5.56,5.86,5.46,5.69,5.90,6.06,6.38,6.63,6.81,6.82,6.95,6.93,7.30,7.13,6.87,6.62,6.43,6.55,6.72,6.83,6.70,6.59,6.30,7.0,11.2%,-0.2%,17.2%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,0.17,0.18,0.19,0.19,0.18,0.23,0.18,0.18,0.20,0.24,0.25,0.22,0.27,0.27,0.30,0.31,0.33,0.33,0.33,0.29,0.33,0.33,0.38,0.38,0.37,0.34,0.33,0.37,0.39,0.38,0.39,0.36,0.38,0.40,0.43,0.45,0.43,0.42,0.35,0.38,0.38,0.37,0.38,0.39,0.41,0.38,0.34,0.43,0.41,0.40,0.36,0.39,0.37,0.36,0.39,0.40,0.37,0.3,-8.6%,-2.6%,0.8%
Belgium,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,-24.8%,-1.7%,♦
Bulgaria,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.04,0.03,0.04,0.04,0.04,0.03,0.04,0.03,0.02,0.02,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.05,0.03,0.03,0.04,0.04,0.05,0.04,0.03,0.05,0.03,0.03,0.05,^,-22.1%,1.1%,0.1%
Croatia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.04,0.06,0.05,0.05,0.06,0.06,0.08,0.06,0.06,0.08,0.07,0.08,0.06,0.06,0.08,0.07,0.07,0.05,0.06,0.07,0.09,0.05,0.05,0.08,0.09,0.06,0.07,0.05,0.07,0.06,0.05,0.07,0.1,-24.2%,0.6%,0.1%
Cyprus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Czech Republic,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.03,0.01,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,^,-13.4%,-0.7%,♦
Denmark,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,-10.4%,-2.2%,♦
Estonia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,1.5%,-6.1%,♦
Finland,0.10,0.11,0.12,0.11,0.09,0.10,0.11,0.11,0.11,0.14,0.13,0.10,0.13,0.10,0.12,0.11,0.15,0.14,0.14,0.14,0.13,0.13,0.15,0.14,0.14,0.12,0.14,0.16,0.14,0.13,0.14,0.13,0.13,0.16,0.14,0.16,0.14,0.11,0.10,0.16,0.14,0.12,0.14,0.17,0.13,0.13,0.12,0.17,0.13,0.13,0.16,0.15,0.14,0.13,0.12,0.15,0.15,0.1,-13.8%,-2.6%,0.3%
France,0.50,0.56,0.48,0.54,0.56,0.60,0.52,0.52,0.51,0.60,0.64,0.52,0.81,0.73,0.71,0.74,0.77,0.75,0.74,0.70,0.66,0.67,0.75,0.81,0.50,0.57,0.61,0.73,0.69,0.84,0.78,0.70,0.68,0.66,0.77,0.71,0.79,0.63,0.62,0.62,0.53,0.58,0.59,0.64,0.57,0.63,0.45,0.58,0.70,0.61,0.53,0.58,0.47,0.61,0.53,0.58,0.55,0.4,-24.3%,-3.2%,1.0%
Germany,0.17,0.19,0.18,0.18,0.15,0.19,0.14,0.14,0.16,0.19,0.18,0.15,0.19,0.20,0.20,0.20,0.21,0.21,0.20,0.20,0.19,0.20,0.22,0.21,0.19,0.18,0.17,0.20,0.20,0.21,0.23,0.20,0.20,0.20,0.22,0.27,0.25,0.25,0.19,0.22,0.20,0.21,0.22,0.21,0.19,0.21,0.18,0.21,0.23,0.19,0.18,0.20,0.19,0.17,0.19,0.17,0.19,0.2,-11.3%,-2.6%,0.4%
Greece,0.01,0.02,0.02,0.01,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.04,0.04,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.04,0.05,0.04,0.04,0.05,0.04,0.02,0.03,0.05,0.05,0.05,0.06,0.03,0.03,0.05,0.07,0.04,0.04,0.06,0.04,0.06,0.05,0.04,0.05,0.04,0.03,0.06,^,-23.2%,-0.2%,0.1%
Hungary,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,-17.2%,-2.4%,♦
Iceland,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.09,0.13,0.12,0.13,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.13,0.1,2.3%,0.9%,0.3%
Ireland,0.01,0.01,0.01,0.01,0.01,0.01,^,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,^,-6.0%,-1.8%,♦
Italy,0.45,0.47,0.45,0.45,0.44,0.43,0.42,0.44,0.40,0.40,0.44,0.42,0.54,0.48,0.49,0.48,0.46,0.44,0.44,0.45,0.44,0.44,0.42,0.43,0.36,0.34,0.45,0.45,0.44,0.48,0.40,0.45,0.44,0.44,0.48,0.47,0.50,0.42,0.38,0.44,0.37,0.38,0.33,0.42,0.49,0.51,0.46,0.41,0.52,0.57,0.44,0.41,0.35,0.47,0.44,0.45,0.43,0.3,-38.2%,-4.4%,0.6%
Latvia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03,0.03,0.04,0.03,0.04,0.05,0.03,0.03,0.03,0.04,0.03,0.02,0.03,0.05,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.03,^,1.2%,-3.4%,0.1%
Lithuania,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,^,^,0.01,^,^,^,0.01,^,^,^,^,^,21.2%,0.5%,♦
Luxembourg,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,-35.5%,-3.9%,♦
Netherlands,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,-43.4%,-7.5%,♦
North Macedonia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.01,^,-7.7%,2.1%,♦
Norway,0.53,0.52,0.57,0.64,0.61,0.62,0.67,0.72,0.78,0.82,0.82,0.87,0.77,0.86,0.94,0.89,0.99,0.98,1.13,1.13,1.09,1.02,1.10,1.16,1.26,1.29,1.17,1.24,1.27,1.19,1.29,1.11,1.17,1.23,1.29,1.51,1.27,1.36,1.10,1.13,1.40,1.22,1.36,1.41,1.26,1.17,1.19,1.40,1.26,1.32,1.33,1.38,1.36,1.32,1.19,1.33,1.35,1.2,-11.3%,-1.5%,2.9%
Poland,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,^,-16.2%,-0.8%,♦
Portugal,0.04,0.06,0.06,0.06,0.07,0.06,0.07,0.08,0.08,0.08,0.07,0.05,0.11,0.12,0.12,0.09,0.05,0.07,0.09,0.10,0.11,0.09,0.10,0.13,0.06,0.10,0.10,0.05,0.09,0.11,0.09,0.16,0.14,0.14,0.08,0.12,0.15,0.08,0.16,0.10,0.05,0.11,0.10,0.07,0.08,0.16,0.11,0.06,0.13,0.15,0.08,0.15,0.06,0.12,0.08,0.11,0.11,0.1,-45.6%,1.0%,0.2%
Romania,0.01,0.01,0.02,0.02,0.02,0.03,0.05,0.08,0.08,0.09,0.10,0.09,0.10,0.11,0.12,0.13,0.14,0.13,0.11,0.12,0.14,0.12,0.12,0.16,0.15,0.12,0.16,0.12,0.14,0.14,0.18,0.17,0.19,0.20,0.19,0.16,0.16,0.17,0.14,0.17,0.21,0.19,0.16,0.17,0.16,0.20,0.15,0.12,0.15,0.18,0.16,0.17,0.14,0.17,0.15,0.15,0.16,0.1,-20.9%,0.9%,0.3%
Slovakia,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.04,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.04,0.04,0.05,0.05,0.05,0.04,0.04,0.05,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,^,-16.5%,-1.9%,0.1%
Slovenia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03,0.04,0.04,0.03,0.04,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.03,0.04,0.05,0.05,0.04,0.04,0.05,0.06,0.04,0.04,0.04,0.04,0.04,0.05,0.04,^,-33.4%,-2.6%,0.1%
Spain,0.21,0.29,0.24,0.26,0.33,0.30,0.34,0.38,0.31,0.33,0.28,0.22,0.42,0.43,0.49,0.31,0.23,0.28,0.29,0.34,0.33,0.28,0.29,0.38,0.21,0.27,0.29,0.20,0.26,0.30,0.25,0.42,0.37,0.36,0.24,0.31,0.43,0.24,0.43,0.33,0.18,0.27,0.28,0.24,0.26,0.42,0.30,0.20,0.36,0.38,0.27,0.35,0.18,0.33,0.21,0.29,0.28,0.2,-38.7%,-1.7%,0.4%
Sweden,0.49,0.48,0.52,0.52,0.45,0.44,0.55,0.57,0.64,0.61,0.61,0.58,0.57,0.61,0.65,0.63,0.64,0.59,0.68,0.72,0.76,0.65,0.76,0.74,0.76,0.77,0.67,0.79,0.79,0.63,0.72,0.55,0.74,0.80,0.76,0.84,0.84,0.70,0.56,0.63,0.75,0.63,0.67,0.70,0.66,0.67,0.67,0.78,0.60,0.62,0.73,0.60,0.62,0.59,0.62,0.68,0.70,0.7,-5.8%,-1.7%,1.6%
Switzerland,0.26,0.29,0.32,0.31,0.30,0.31,0.31,0.26,0.28,0.30,0.34,0.28,0.37,0.34,0.32,0.36,0.37,0.38,0.37,0.32,0.34,0.35,0.37,0.38,0.32,0.32,0.34,0.35,0.38,0.42,0.37,0.31,0.36,0.36,0.43,0.39,0.44,0.37,0.36,0.35,0.32,0.32,0.36,0.36,0.36,0.36,0.32,0.38,0.38,0.37,0.37,0.33,0.33,0.33,0.36,0.35,0.34,0.3,-19.4%,-3.1%,0.7%
Turkey,0.02,0.02,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.04,0.06,0.09,0.09,0.10,0.11,0.12,0.13,0.15,0.12,0.14,0.13,0.13,0.20,0.31,0.19,0.25,0.24,0.28,0.36,0.33,0.38,0.43,0.42,0.45,0.37,0.33,0.25,0.35,0.37,0.48,0.41,0.45,0.36,0.34,0.36,0.52,0.52,0.57,0.58,0.40,0.65,0.65,0.56,0.57,0.84,0.74,0.53,0.6,19.7%,1.0%,1.6%
Ukraine,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.11,0.11,0.10,0.13,0.11,0.11,0.12,0.08,0.12,0.13,0.11,0.09,0.10,0.17,0.15,0.12,0.13,0.10,0.10,0.12,0.13,0.13,0.10,0.12,0.12,0.13,0.11,0.10,0.14,0.08,0.05,0.07,0.09,0.10,0.06,0.07,0.10,0.1,6.1%,0.1%,0.3%
United Kingdom,0.05,0.05,0.05,0.04,0.03,0.05,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.04,0.05,0.05,0.06,0.05,0.04,0.05,0.03,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.06,0.05,0.05,0.06,0.06,0.05,0.06,0.05,0.06,0.06,0.05,^,-3.6%,-0.5%,0.1%
Other Europe,0.10,0.11,0.12,0.13,0.16,0.16,0.18,0.20,0.19,0.24,0.22,0.24,0.28,0.30,0.31,0.34,0.30,0.29,0.27,0.31,0.35,0.40,0.41,0.41,0.38,0.25,0.30,0.26,0.24,0.27,0.27,0.34,0.31,0.31,0.33,0.30,0.29,0.29,0.28,0.32,0.33,0.31,0.25,0.28,0.32,0.41,0.27,0.27,0.35,0.32,0.31,0.34,0.28,0.37,0.31,0.28,0.38,0.3,-16.6%,1.5%,0.8%
Total Europe,3.22,3.46,3.45,3.58,3.52,3.68,3.72,3.87,3.93,4.25,4.34,4.01,4.86,4.85,5.10,4.95,5.01,4.96,5.11,5.16,5.35,5.17,5.63,6.03,5.25,5.35,5.46,5.64,5.86,5.93,6.01,5.83,6.05,6.32,6.37,6.58,6.47,5.93,5.54,5.92,5.89,5.76,5.74,6.00,5.93,6.50,5.66,6.18,6.49,6.28,6.18,6.30,5.62,6.16,5.96,6.25,6.17,5.3,-13.7%,-1.5%,13.1%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01,^,24.4%,-1.8%,♦
Belarus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,-0.4%,16.3%,♦
Kazakhstan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.06,0.05,0.06,0.07,0.08,0.08,0.08,0.07,0.08,0.10,0.09,0.08,0.07,0.07,0.07,0.08,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.07,0.08,0.08,0.08,0.08,0.08,0.09,0.11,0.11,0.10,0.09,0.09,0.09,0.1,-0.4%,1.4%,0.2%
Russian Federation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.70,1.75,1.73,1.71,1.70,1.78,1.79,1.84,1.86,1.87,1.88,1.64,1.68,1.69,1.71,1.75,1.84,1.70,1.63,1.82,1.78,1.78,1.80,1.67,1.75,1.66,1.62,1.61,1.78,1.69,1.63,1.78,1.77,1.82,1.84,2.01,2.02,1.9,-8.2%,1.4%,4.6%
Turkmenistan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,-0.4%,5.7%,♦
USSR,0.87,0.98,0.94,1.11,1.23,1.32,1.34,1.31,1.30,1.41,1.34,1.44,1.56,1.81,1.83,1.96,1.99,1.86,1.92,2.16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Uzbekistan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.06,0.05,0.07,0.08,0.06,0.07,0.06,0.07,0.08,0.08,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.06,0.07,0.04,0.07,0.08,0.06,0.06,0.06,0.06,0.06,0.07,0.08,0.06,0.06,0.05,0.05,^,5.7%,-2.3%,0.1%
Other CIS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24,0.22,0.22,0.31,0.28,0.31,0.30,0.30,0.33,0.34,0.30,0.31,0.28,0.28,0.31,0.31,0.30,0.29,0.33,0.34,0.34,0.33,0.34,0.29,0.29,0.31,0.33,0.33,0.32,0.31,0.29,0.30,0.32,0.34,0.34,0.33,0.33,0.3,-3.0%,-0.5%,0.8%
